'name', 'street', 'locality', 'region', 'zip', 'SU0', 'SU1', 'SU2', 'SU3', 'SU4', 'SU5', 'SU6', 'SU7', 'SU8', 'SU9', 'SU10', 'SU11', 'SU12', 'SU13', 'SU14', 'SU15', 'SU16', 'SU17', 'SU18', 'SU19', 'SU20', 'SU21', 'SU22', 'SU23',  'M0', 'M1', 'M2', 'M3', 'M4', 'M5', 'M6', 'M7', 'M8', 'M9', 'M10', 'M11', 'M12',  'M13', 'M14', 'M15', 'M16', 'M17', 'M18', 'M19', 'M20', 'M21', 'M22', 'M23', 'TU0', 'TU1', 'TU2', 'TU3', 'TU4', 'TU5', 'TU6', 'TU7', 'TU8', 'TU9', 'TU10',  'TU11', 'TU12', 'TU13', 'TU14', 'TU15', 'TU16', 'TU17', 'TU18', 'TU19', 'TU20', 'TU21', 'TU22', 'TU23',  'W0', 'W1', 'W2', 'W3', 'W4', 'W5', 'W6', 'W7', 'W8', 'W9', 'W10', 'W11', 'W12', 'W13',  'W14', 'W15', 'W16', 'W17', 'W18', 'W19', 'W20', 'W21', 'W22', 'W23',  'TH0', 'TH1', 'TH2', 'TH3', 'TH4', 'TH5', 'TH6', 'TH7', 'TH8', 'TH9', 'TH10', 'TH11', 'TH12', 'TH13', 'TH14', 'TH15', 'TH16', 'TH17', 'TH18', 'TH19', 'TH20', 'TH21', 'TH22', 'TH23', 'F0', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12',  'F13', 'F14', 'F15', 'F16', 'F17', 'F18', 'F19', 'F20', 'F21', 'F22', 'F23',  'SA0', 'SA1', 'SA2', 'SA3', 'SA4', 'SA5', 'SA6', 'SA7', 'SA8', 'SA9', 'SA10', 'SA11', 'SA12', 'SA13', 'SA14', 'SA15', 'SA16', 'SA17', 'SA18', 'SA19', 'SA20', 'SA21', 'SA22', 'SA23', 'title transfers', 'licensing services', 'replace lost/stolen/damaged', 'plates, permits, & placards', 'testing', 'records', 'registration', 'request miscellaneous original documents', 'other'
Garberville,1180 Evergreen Rd, Redway, CA,95560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,9,19,10,5,11,28,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,7,5,0,7,22,21,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,9,4,0,1,1,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,9,1,3,4,8,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,3,0,2,5,6,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Fort Bragg,410 S Franklin Street, Fort Bragg, CA,95437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,17,12,13,11,5,10,7,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,5,5,6,9,10,15,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5,10,8,4,6,6,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,6,2,7,8,4,2,10,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,7,8,8,13,11,13,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Lakeport,965 Parallel Drive, Lakeport, CA,95453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,27,26,31,31,22,29,28,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,18,25,32,28,22,27,22,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,26,29,29,17,21,33,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,16,16,12,13,8,7,11,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,19,27,26,22,20,19,22,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Willows,815 N Humboldt Avenue, Willows, CA,95988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,17,19,19,20,18,14,5,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,8,4,1,4,3,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,5,8,7,3,4,6,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,8,6,7,6,3,1,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6,5,6,4,5,4,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Crescent City,1475 Parkway Drive, Crescent City, CA,95531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,12,17,20,23,26,16,19,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,11,15,21,14,17,14,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,8,6,2,6,4,7,11,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,9,14,19,17,14,10,9,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,8,11,7,10,14,27,26,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Susanville,2615 Main Street, Susanville, CA,96130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,7,3,8,4,5,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,6,4,7,12,10,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,2,5,5,4,7,3,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,4,8,3,5,6,4,6,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,5,2,4,5,5,4,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Quincy,1953 E Main Street Suite 3, Quincy, CA,95971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,10,6,10,1,10,22,12,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,5,10,7,1,4,10,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,8,4,6,0,5,8,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,7,3,0,8,18,9,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,7,5,0,6,17,11,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Hemet,1200 S State St, Hemet, CA,92543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,37,67,77,85,82,68,56,22,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,36,51,49,52,39,28,31,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,11,17,23,27,20,13,23,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,31,41,37,50,53,40,34,11,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,28,47,55,60,49,49,46,18,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Banning,1034 W Ramsey Street B, Banning, CA,92220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,21,36,44,51,50,41,40,17,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,27,52,52,46,43,42,44,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,11,27,31,29,25,11,16,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,36,50,63,62,53,52,43,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,35,52,68,70,54,43,34,14,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Redlands,1659 W Lugonia Avenue, Redlands, CA,92374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
San Bernardino,1310 N Waterman Avenue, San Bernardino, CA,92404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,35,58,56,70,72,68,64,34,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,45,66,61,77,73,57,38,18,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,15,35,36,37,27,26,23,14,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,31,45,41,53,48,32,26,13,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,30,51,45,42,41,43,46,15,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Fontana,8026 Hemlock Ave, Fontana, CA,92336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,38,45,36,50,51,50,34,17,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,19,20,16,23,28,30,27,11,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,7,14,10,14,22,21,20,8,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,16,19,19,22,28,24,21,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,28,31,24,30,40,45,43,17,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Rancho Cucamonga,8629 Hellman Avenue, Rancho Cucamonga, CA,91730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,43,66,63,70,83,62,40,19,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,46,72,58,54,56,43,44,25,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,20,37,44,55,48,34,42,20,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,25,36,39,35,33,37,39,19,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,34,50,47,58,47,35,29,14,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Pomona,1600 S Garey Avenue, Pomona, CA,91766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,40,54,59,71,71,73,65,29,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,31,40,42,35,31,21,25,23,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,17,22,25,28,26,23,19,14,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,28,33,30,24,15,15,16,9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,28,28,29,31,36,24,22,11,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
West Covina,800 So Glendora Avenue, West Covina, CA,91790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,31,28,18,42,35,33,50,62,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,34,27,11,25,23,27,41,21,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,14,19,21,21,21,34,48,53,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,27,27,23,34,41,34,44,45,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,31,40,8,20,28,23,30,35,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Montebello,424 N Wilcox Avenue, Montebello, CA,90640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,15,11,15,23,18,12,19,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,13,11,6,19,17,12,8,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,7,10,8,16,11,9,12,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,15,12,8,15,19,12,12,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,10,9,7,16,13,9,14,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Bell Gardens,6801 South Garfield, Bell Gardens, CA,90201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,8,17,21,22,26,15,28,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,23,25,30,36,40,43,39,40,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,7,7,13,22,23,23,26,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17,15,22,26,25,25,20,29,24,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,13,20,24,23,22,12,20,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Whittier,9338 S Painter Avenue, Whittier, CA,90605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,23,33,34,21,15,11,16,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,13,19,17,10,8,12,19,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,10,17,10,9,8,7,10,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,12,19,13,9,12,9,18,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,12,15,7,5,10,9,11,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Fullerton,909 W Valencia Drive, Fullerton, CA,92832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,21,28,33,39,41,39,33,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,14,14,18,23,22,15,20,7,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,9,11,15,26,24,13,12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,10,14,14,17,17,14,12,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,9,14,17,19,22,20,12,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Westminster,13700 Hoover Street, Westminster, CA,92683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,42,54,54,48,27,22,24,24,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,35,48,41,18,8,11,16,11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,15,18,17,17,10,11,13,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,20,18,11,15,13,11,14,14,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,29,38,43,29,18,13,13,18,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Santa Ana,1330 E First Street, Santa Ana, CA,92701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,27,43,58,72,77,71,58,20,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23,40,46,44,43,47,44,38,16,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,18,28,29,35,33,23,20,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,26,35,38,35,25,20,19,11,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,31,40,33,28,25,17,18,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Costa Mesa,650 W 19th Street, Costa Mesa, CA,92627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,46,61,48,31,24,23,20,12,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,23,34,29,17,23,18,15,24,21,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,14,30,30,31,22,20,26,19,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,10,20,21,11,16,14,11,9,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,26,26,25,25,33,36,25,9,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Laguna Hills,23535 Moulton Parkway, Laguna Hills, CA,92653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,45,61,52,50,53,41,35,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,34,42,42,42,41,40,29,17,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,27,36,35,38,34,21,20,13,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,29,32,29,22,16,22,25,21,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,24,37,28,21,20,26,36,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
San Clemente,2727 Via Cascadita, San Clemente, CA,92672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,46,75,80,96,93,60,44,19,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,43,61,60,60,52,42,28,15,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,18,27,35,51,56,45,34,8,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,23,22,22,35,35,32,28,10,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,29,39,41,47,36,18,16,10,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Oceanside,4005 Plaza Drive, Oceanside, CA,92056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,30,50,51,51,57,57,43,20,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,25,47,57,55,52,46,41,34,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,9,21,29,34,40,44,41,22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,14,24,29,24,22,20,15,11,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,14,23,29,31,34,35,27,19,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
San Marcos,590 Rancheros Dr, San Marcos, CA,92069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,37,46,50,68,73,60,59,46,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,27,31,24,26,25,22,30,21,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,12,22,20,28,22,15,22,13,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,24,22,13,20,33,35,30,22,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,30,37,38,48,52,42,26,24,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
Poway,13461 Community Road, Poway, CA,92064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,41,55,68,82,82,64,45,28,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,41,63,75,70,62,45,43,38,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,16,28,34,38,34,21,25,9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,16,25,34,37,42,49,58,41,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,35,52,56,65,74,60,46,36,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA
